70,3,75.0,13125,1,3,3,0,4,0,6,2,2,0,5,7,6,1940,1984,1,1,13,14,2,0.0,3,4,1,3,3,3,1,410.0,5,0.0,390.0,800.0,0,4,1,4,960,780,0,1740,0.0,0.0,1,1,3,1,3,6,6,2,2,1,2,1.0,240.0,4,4,2,0,0,0,0,0,0,0,7,2007,1,4
50,4,69.0,11851,1,3,3,0,4,0,17,0,2,0,0,5,7,1948,2009,1,1,12,13,2,0.0,3,2,0,3,3,3,1,780.0,5,0.0,247.0,1027.0,0,0,1,4,1027,606,0,1633,0.0,0.0,1,0,3,1,2,7,6,1,2,5,2,1.0,240.0,4,4,2,0,100,126,0,0,0,0,6,2010,8,4
20,3,52.0,51974,1,0,3,0,1,0,22,4,2,0,2,9,5,2006,2007,3,1,12,13,1,710.0,0,4,2,0,3,0,2,1101.0,5,0.0,1559.0,2660.0,0,0,1,4,2338,0,0,2338,1.0,0.0,2,1,4,1,2,8,6,2,2,1,0,3.0,1110.0,2,4,2,0,135,0,0,322,0,0,6,2007,6,5
20,3,67.0,9808,1,0,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,1,110.0,2,4,2,2,3,3,2,788.0,5,0.0,785.0,1573.0,0,0,1,4,1573,0,0,1573,1.0,0.0,2,0,3,1,2,6,6,0,2,1,1,2.0,544.0,4,4,2,0,72,0,0,0,0,0,3,2009,8,4
20,3,98.0,12704,1,3,3,0,4,0,16,2,2,0,2,8,5,2007,2007,3,1,12,13,3,302.0,2,4,2,0,3,3,2,1012.0,5,0.0,570.0,1582.0,0,0,1,4,1582,0,0,1582,1.0,0.0,2,0,3,1,2,7,6,0,2,1,0,3.0,905.0,4,4,2,209,95,0,0,0,0,0,1,2008,6,5
120,3,42.0,4235,1,3,3,0,4,0,7,2,2,4,2,5,5,1984,1984,1,1,6,6,1,149.0,2,4,1,2,3,2,2,552.0,0,393.0,104.0,1049.0,0,4,1,4,1049,0,0,1049,1.0,0.0,2,0,2,1,2,5,6,0,2,1,0,1.0,266.0,4,4,2,0,105,0,0,0,0,0,2,2009,8,4
20,3,63.0,7584,1,3,3,0,4,0,12,0,2,0,2,5,5,1953,1953,3,1,13,14,1,88.0,3,4,1,3,3,3,3,531.0,5,0.0,505.0,1036.0,0,0,1,4,1036,0,0,1036,0.0,0.0,1,0,3,1,3,5,6,0,2,1,1,1.0,312.0,4,4,2,120,24,0,0,0,0,0,6,2008,8,4
80,3,65.0,6305,1,3,3,0,4,0,7,2,2,0,7,6,6,1975,1975,1,1,9,10,2,0.0,3,4,1,3,3,0,0,528.0,5,0.0,480.0,1008.0,0,4,1,4,1096,0,0,1096,1.0,0.0,1,0,3,1,3,5,6,1,1,5,2,1.0,352.0,4,4,2,0,0,0,0,0,0,0,6,2010,8,4
90,3,64.0,7040,1,3,3,0,4,0,20,1,2,2,6,5,5,1979,1979,1,1,9,10,1,216.0,3,4,1,2,3,0,2,1094.0,5,0.0,0.0,1094.0,0,4,1,4,1229,0,0,1229,2.0,0.0,0,2,2,2,2,6,6,2,4,5,2,2.0,672.0,4,4,2,120,0,0,0,0,0,0,6,2009,8,2
50,4,50.0,6000,1,3,3,0,4,0,17,2,2,0,0,5,7,1950,1970,1,1,13,14,2,0.0,3,0,1,3,3,3,1,384.0,5,0.0,384.0,768.0,0,4,1,0,768,560,0,1328,0.0,0.0,1,1,3,1,3,6,6,0,2,5,2,1.0,308.0,4,4,2,0,12,0,0,0,0,0,3,2009,8,4
60,3,69.0,7590,1,3,3,0,4,0,12,4,2,0,5,6,5,1966,1966,1,1,12,13,1,266.0,3,4,1,3,3,3,1,512.0,5,0.0,148.0,660.0,0,4,1,4,660,688,0,1348,0.0,0.0,1,1,3,1,3,6,6,1,1,1,1,2.0,453.0,4,4,2,188,108,0,0,0,0,0,7,2006,8,4
160,1,30.0,3215,1,3,3,0,4,0,21,2,2,4,5,7,5,2004,2004,1,1,8,8,1,120.0,2,4,2,2,3,0,2,280.0,5,0.0,320.0,600.0,0,0,1,4,600,600,0,1200,0.0,0.0,2,1,2,1,2,4,6,0,2,5,1,2.0,480.0,4,4,2,0,172,0,0,0,0,0,4,2010,3,4
50,3,60.0,12180,1,3,3,0,4,0,7,2,2,0,0,5,7,1938,2007,1,1,13,14,2,0.0,3,4,2,3,3,3,5,0.0,5,0.0,585.0,585.0,0,2,1,1,585,468,0,1053,0.0,0.0,1,1,2,1,0,5,6,0,2,1,2,0.0,0.0,4,4,0,42,0,0,0,0,0,0,1,2008,8,3
20,3,75.0,11625,1,3,3,0,4,0,19,2,2,0,2,5,6,1967,1967,3,1,6,6,1,172.0,3,4,1,3,3,3,1,527.0,5,0.0,525.0,1052.0,0,4,1,4,1052,0,0,1052,0.0,0.0,1,1,3,1,3,6,6,1,3,1,0,1.0,668.0,4,4,2,0,215,0,0,0,0,0,4,2009,8,0
70,4,52.0,3068,1,3,3,0,4,0,17,2,2,0,5,6,8,1920,1993,1,1,12,13,2,0.0,3,2,0,3,3,3,5,0.0,5,0.0,662.0,662.0,0,0,1,4,662,662,0,1324,0.0,1.0,1,0,3,1,3,6,6,0,2,5,2,1.0,180.0,4,4,2,0,0,112,0,0,0,0,2,2010,8,4
75,4,60.0,6000,1,3,3,0,4,0,17,2,2,0,4,6,7,1915,2005,1,1,13,14,2,0.0,2,4,0,3,3,3,5,0.0,5,0.0,728.0,728.0,0,2,1,4,728,728,0,1456,0.0,0.0,1,1,4,1,2,7,6,0,2,5,2,1.0,308.0,1,1,0,0,0,248,0,0,0,0,6,2008,8,4
80,3,59.0,9434,1,0,3,0,4,0,8,2,2,0,7,7,5,2004,2005,1,1,14,15,2,0.0,2,4,2,2,3,2,5,0.0,5,0.0,384.0,384.0,0,0,1,4,744,630,0,1374,0.0,0.0,2,1,3,1,2,6,6,1,2,3,0,2.0,400.0,4,4,2,100,0,0,0,0,0,0,8,2009,8,4
80,4,120.0,13200,1,3,3,0,0,0,9,2,2,0,7,6,6,1963,1963,1,1,6,6,1,234.0,3,4,1,3,3,3,1,375.0,5,0.0,366.0,741.0,0,1,1,4,1497,797,0,2294,0.0,0.0,3,0,5,1,3,9,6,1,2,1,2,2.0,658.0,4,4,2,0,110,0,0,0,0,0,4,2007,8,4
60,3,59.0,23303,1,2,3,0,1,0,16,2,2,0,5,8,5,2007,2007,1,1,12,13,3,20.0,2,4,2,0,3,0,2,1230.0,5,0.0,278.0,1508.0,0,0,1,4,1508,1012,0,2520,1.0,0.0,2,1,5,1,0,10,6,1,2,3,0,3.0,640.0,4,4,2,192,273,0,0,0,0,0,6,2009,8,3
20,3,92.0,11932,1,3,3,0,2,0,21,1,2,0,2,8,5,2007,2008,1,1,12,13,3,186.0,2,4,2,2,3,3,5,0.0,5,0.0,1580.0,1580.0,0,0,1,4,1580,0,0,1580,0.0,0.0,2,0,3,1,2,7,6,0,2,1,1,3.0,830.0,4,4,2,0,24,0,0,0,0,0,6,2008,3,5
85,3,69.30579531442663,9180,1,0,3,0,1,0,20,2,2,0,6,5,7,1983,1983,1,1,6,6,2,0.0,3,4,1,2,3,0,0,747.0,3,93.0,0.0,840.0,0,2,1,4,884,0,0,884,1.0,0.0,1,0,2,1,2,5,6,0,2,1,1,2.0,504.0,4,2,2,240,0,0,0,0,0,0,12,2007,8,4
60,3,313.0,63887,1,2,0,0,0,0,7,1,2,0,5,10,5,2008,2008,3,0,11,12,3,796.0,0,4,2,0,3,1,2,5644.0,5,0.0,466.0,6110.0,0,0,1,4,4692,950,0,5642,2.0,0.0,2,1,3,1,0,12,6,3,2,1,0,2.0,1418.0,4,4,2,214,292,0,0,0,480,0,1,2008,6,5
20,3,75.0,9750,1,3,3,0,4,0,12,2,2,0,2,6,6,1958,1958,1,1,8,8,1,243.0,3,4,1,3,3,3,4,608.0,5,0.0,834.0,1442.0,0,2,1,4,1442,0,0,1442,0.0,0.0,1,1,4,1,3,7,6,0,2,1,1,1.0,301.0,4,4,2,0,0,275,0,0,0,500,4,2007,0,4
60,3,75.0,9750,1,3,3,0,0,0,5,2,2,0,5,7,6,1998,1998,1,1,12,13,2,0.0,3,4,2,2,3,0,2,975.0,5,0.0,133.0,1108.0,0,0,1,4,1108,989,0,2097,1.0,0.0,2,1,3,1,2,8,6,1,4,5,1,2.0,583.0,4,4,2,253,170,0,0,0,0,0,6,2006,8,4
50,3,50.0,9638,1,3,3,0,4,0,18,1,2,0,0,6,7,1919,1990,1,1,13,15,2,0.0,3,4,2,3,3,3,5,0.0,5,0.0,804.0,804.0,0,0,1,4,1699,748,0,2447,0.0,0.0,2,0,4,1,2,10,3,1,2,5,2,1.0,336.0,4,4,2,272,0,42,0,116,0,0,3,2010,8,4
50,4,52.0,6240,1,3,3,0,4,0,3,2,2,0,0,5,7,1930,1992,1,1,13,14,2,0.0,3,4,0,3,3,3,5,0.0,5,0.0,966.0,966.0,0,0,1,4,1014,412,0,1426,0.0,0.0,1,0,3,1,3,6,6,1,2,5,2,1.0,230.0,1,4,2,174,0,96,0,0,0,0,7,2007,8,4
60,3,69.30579531442663,12205,1,0,2,0,4,0,4,2,2,0,5,6,8,1966,2007,1,1,6,6,1,157.0,3,4,1,3,0,1,3,568.0,5,0.0,264.0,832.0,0,2,1,4,976,1111,0,2087,0.0,0.0,2,1,5,1,2,9,6,0,2,1,0,2.0,444.0,4,4,2,133,168,0,0,0,0,0,7,2007,8,4
50,3,60.0,8400,1,3,0,0,4,0,18,2,2,0,0,6,5,1940,2000,1,1,13,8,2,0.0,3,4,1,3,3,3,3,388.0,5,0.0,552.0,940.0,0,0,1,4,1192,403,0,1595,0.0,0.0,1,0,2,1,3,6,6,2,2,1,2,1.0,240.0,4,4,2,0,0,108,0,0,0,0,6,2006,8,4
120,3,61.0,7577,1,0,3,0,0,0,16,2,2,4,2,6,5,2005,2006,1,1,12,13,3,256.0,2,4,2,2,3,0,0,20.0,5,0.0,1342.0,1362.0,0,0,1,4,1362,0,0,1362,0.0,0.0,2,0,2,1,2,6,6,1,2,1,1,2.0,460.0,4,4,2,192,28,0,0,0,0,0,6,2007,8,4
20,3,60.0,5400,1,3,1,0,4,0,18,2,2,0,2,5,5,1958,1958,1,1,8,8,2,0.0,3,4,1,3,3,3,4,453.0,5,0.0,411.0,864.0,0,4,1,4,864,0,0,864,0.0,1.0,1,0,3,1,3,6,6,0,2,1,2,1.0,399.0,4,4,2,0,0,0,0,0,0,0,5,2007,8,4
20,3,72.0,9000,1,3,3,0,4,0,12,2,2,0,2,6,5,1956,1956,1,1,13,14,1,74.0,3,4,1,2,3,3,3,616.0,5,0.0,580.0,1196.0,0,2,1,0,1196,0,0,1196,1.0,0.0,1,0,2,1,3,6,6,1,2,1,1,1.0,297.0,4,4,2,0,44,0,0,0,0,0,5,2008,8,4
60,1,85.0,11003,1,3,3,0,4,0,21,2,2,0,5,10,5,2008,2008,1,1,12,13,3,160.0,0,4,2,0,3,0,2,765.0,5,0.0,252.0,1017.0,0,0,1,4,1026,981,0,2007,1.0,0.0,2,1,3,1,0,10,6,1,0,1,0,3.0,812.0,4,4,2,168,52,0,0,0,0,0,4,2009,8,4
20,3,110.0,14300,1,3,1,0,4,1,16,2,2,0,2,9,5,2003,2004,3,1,12,13,1,1095.0,0,4,2,0,3,1,2,1373.0,5,0.0,1473.0,2846.0,0,0,1,4,2696,0,0,2696,1.0,0.0,2,1,3,1,0,10,6,2,2,1,0,3.0,958.0,4,4,2,220,150,0,0,0,0,0,6,2010,8,4
50,4,60.0,9600,1,3,3,0,4,0,17,2,2,0,0,6,8,1900,2004,1,1,13,14,2,0.0,3,4,0,3,3,3,4,381.0,5,0.0,399.0,780.0,0,0,1,4,940,476,0,1416,0.0,1.0,1,0,3,1,2,7,6,0,2,5,2,2.0,400.0,4,4,2,0,24,0,0,0,0,0,6,2006,8,4
20,3,95.0,12350,1,3,3,0,4,0,16,2,2,0,2,9,5,2008,2008,3,1,12,13,3,450.0,0,4,2,0,3,0,2,1232.0,5,0.0,788.0,2020.0,0,0,1,4,2020,0,0,2020,1.0,0.0,2,0,3,1,0,7,6,1,2,1,1,3.0,896.0,4,4,2,192,98,0,0,0,0,0,5,2009,8,4
30,3,60.0,10800,1,3,3,0,4,0,17,2,2,0,2,5,7,1920,1950,1,1,13,14,2,0.0,3,4,0,3,3,3,5,0.0,5,0.0,720.0,720.0,0,4,0,4,846,0,0,846,0.0,0.0,1,0,2,1,2,4,6,0,2,5,0,2.0,576.0,4,4,0,0,0,0,0,0,0,0,6,2009,8,4
60,1,72.0,8640,1,3,3,0,4,0,21,2,2,0,5,8,5,2007,2007,1,1,12,13,2,0.0,2,4,2,2,3,0,2,350.0,5,0.0,546.0,896.0,0,0,1,4,896,896,0,1792,0.0,0.0,2,1,3,1,2,8,6,0,2,1,0,2.0,590.0,4,4,2,184,96,0,0,0,0,0,11,2007,6,5
180,4,21.0,1477,1,3,3,0,4,0,10,2,2,4,6,4,4,1970,1970,1,1,5,5,2,0.0,3,4,1,2,3,0,2,509.0,5,0.0,121.0,630.0,0,4,1,4,630,0,0,630,1.0,0.0,1,0,1,1,3,3,6,0,2,1,2,1.0,286.0,4,4,2,0,0,0,0,0,0,0,4,2009,8,4
20,3,80.0,9600,1,3,3,0,4,0,12,2,2,0,2,5,6,1961,1990,1,1,14,15,2,0.0,3,4,1,3,3,2,1,915.0,5,0.0,336.0,1251.0,0,4,1,4,1433,0,0,1433,1.0,0.0,1,0,3,1,3,7,2,1,2,1,2,2.0,441.0,4,4,2,144,0,205,0,0,0,0,6,2006,8,4
60,3,69.30579531442663,11050,1,3,3,0,4,0,11,2,2,0,5,7,5,1996,1997,1,1,12,13,2,0.0,3,4,2,2,3,2,5,0.0,5,0.0,910.0,910.0,0,0,1,4,910,910,0,1820,0.0,0.0,2,1,3,1,2,8,6,1,4,1,2,3.0,816.0,4,4,2,318,32,0,0,0,0,0,9,2008,8,4
20,3,58.0,10172,1,0,3,0,4,0,11,2,2,0,2,5,7,1968,2003,1,1,9,10,2,0.0,3,4,1,3,3,3,0,441.0,5,0.0,423.0,864.0,0,0,1,4,874,0,0,874,1.0,0.0,1,0,3,1,3,5,6,0,2,1,1,1.0,288.0,4,4,2,0,120,0,0,0,0,0,10,2006,8,4
60,3,69.0,9588,1,0,3,0,4,0,5,2,2,0,5,8,5,2007,2007,1,1,5,5,3,270.0,2,4,2,0,3,3,5,0.0,5,0.0,1482.0,1482.0,0,0,1,4,1482,1092,0,2574,0.0,0.0,2,1,3,1,0,10,6,1,2,3,0,3.0,868.0,4,4,2,0,148,0,0,0,0,0,11,2007,6,5
60,3,80.0,8000,1,3,3,0,4,0,14,4,2,0,5,6,6,1974,1974,1,1,6,6,2,0.0,3,4,1,3,3,3,0,931.0,3,153.0,0.0,1084.0,0,4,1,4,1084,793,0,1877,1.0,0.0,2,1,4,1,3,8,6,1,4,1,2,2.0,488.0,4,4,2,0,96,0,0,0,0,0,11,2007,8,4
70,2,54.0,6629,1,3,3,0,4,0,7,0,2,0,5,6,6,1925,1950,2,1,13,14,2,0.0,3,2,0,3,3,3,1,551.0,5,0.0,121.0,672.0,0,4,0,4,697,672,0,1369,1.0,0.0,2,0,3,1,3,6,6,0,2,5,2,1.0,300.0,4,4,2,147,0,0,0,0,0,0,7,2009,8,4
80,3,55.0,7700,1,3,3,0,4,0,12,2,2,0,7,5,7,1956,1956,1,1,12,13,2,0.0,3,4,1,2,3,3,1,271.0,5,0.0,30.0,301.0,0,0,1,0,1145,0,0,1145,0.0,0.0,1,0,3,1,3,6,3,0,2,5,2,2.0,684.0,4,4,2,0,0,0,0,0,0,0,9,2006,8,4
30,3,60.0,5400,1,3,3,0,0,0,17,2,2,0,2,4,7,1940,2005,2,1,12,13,2,0.0,2,4,2,3,3,3,5,0.0,5,0.0,672.0,672.0,0,2,1,4,672,0,0,672,0.0,0.0,1,0,2,1,3,4,6,0,2,5,2,1.0,308.0,4,4,0,88,108,0,0,0,0,0,7,2008,8,4
30,3,60.0,10230,1,3,3,0,4,0,17,2,2,0,2,5,7,1925,1950,1,1,8,8,2,0.0,3,4,0,3,3,3,5,0.0,5,0.0,1054.0,1054.0,0,0,1,4,1078,0,0,1078,0.0,0.0,1,0,3,1,0,6,6,0,2,5,2,1.0,264.0,4,4,0,0,0,0,0,112,0,0,12,2009,8,4
20,3,80.0,9600,1,3,3,0,4,0,14,1,2,0,2,5,5,1969,1969,1,1,6,6,1,128.0,3,4,1,2,3,2,0,553.0,4,147.0,588.0,1288.0,0,4,1,4,1336,0,0,1336,0.0,1.0,2,0,3,1,3,6,6,1,1,1,1,2.0,502.0,4,4,2,312,11,0,0,0,0,650,8,2009,8,4
20,3,69.30579531442663,7915,1,0,3,0,4,0,23,2,2,0,2,6,5,1999,2000,3,1,12,13,2,0.0,2,4,2,0,3,2,2,1223.0,5,0.0,443.0,1666.0,0,0,1,4,1675,0,0,1675,1.0,0.0,2,0,3,1,2,6,6,0,2,1,1,2.0,435.0,4,4,2,165,52,0,0,0,0,0,12,2008,8,4
160,1,30.0,3180,1,3,3,0,4,0,21,2,2,4,5,6,5,2005,2005,1,1,8,8,2,0.0,2,4,2,2,3,3,2,390.0,5,0.0,210.0,600.0,0,0,1,4,600,600,0,1200,1.0,0.0,2,1,2,1,2,5,6,0,2,5,1,2.0,480.0,4,4,2,0,166,0,0,0,0,0,5,2008,8,4
50,4,51.0,6120,1,3,3,0,0,0,3,2,2,0,0,5,6,1936,1950,1,1,13,14,2,0.0,3,1,0,3,3,3,5,0.0,5,0.0,927.0,927.0,0,4,1,4,1067,472,0,1539,0.0,0.0,1,1,3,1,3,5,6,0,2,5,2,2.0,576.0,4,4,2,112,0,0,0,0,0,0,4,2009,8,4
85,3,66.0,6760,1,3,3,0,4,0,12,2,2,0,6,5,5,1962,1962,1,1,6,6,2,0.0,3,4,1,3,3,0,0,734.0,5,0.0,162.0,896.0,0,4,1,4,936,0,0,936,1.0,0.0,1,0,3,1,3,6,6,1,3,1,1,1.0,288.0,4,4,2,24,90,160,0,0,0,0,10,2007,8,4
20,3,73.0,8925,1,0,1,0,4,0,23,2,2,0,2,8,5,2007,2007,1,1,12,13,2,0.0,2,4,2,2,3,0,2,16.0,5,0.0,1450.0,1466.0,0,0,1,4,1466,0,0,1466,0.0,0.0,2,0,3,1,2,7,6,0,2,1,0,3.0,610.0,4,4,2,100,18,0,0,0,0,0,7,2009,8,4
50,3,69.30579531442663,7015,1,0,0,0,0,0,3,2,2,0,0,5,4,1950,1950,1,1,8,8,0,161.0,3,4,1,3,3,3,3,185.0,5,0.0,524.0,709.0,0,4,1,4,979,224,0,1203,1.0,0.0,1,0,3,1,2,5,6,1,4,5,2,1.0,352.0,4,4,2,0,0,248,0,0,0,0,7,2009,8,4
20,3,66.0,7742,1,3,3,0,4,0,19,2,2,0,2,5,7,1966,1966,1,1,6,6,2,0.0,3,4,1,3,3,3,1,763.0,5,0.0,192.0,955.0,0,0,1,4,955,0,0,955,1.0,0.0,1,0,3,1,3,6,6,0,2,1,2,1.0,386.0,4,4,2,0,0,0,0,0,0,0,1,2007,8,4
20,3,64.0,7242,1,3,3,0,4,0,5,2,2,0,2,7,5,2005,2006,1,1,12,13,2,0.0,2,4,2,2,3,3,5,0.0,5,0.0,1270.0,1270.0,0,0,1,4,1270,0,0,1270,0.0,0.0,2,0,2,1,2,6,6,0,2,1,1,2.0,524.0,4,4,2,0,96,0,0,0,0,0,7,2007,8,4
30,4,51.0,6120,1,3,3,0,0,0,3,2,2,0,2,5,7,1931,1993,1,1,13,14,2,0.0,3,4,0,3,3,3,1,209.0,5,0.0,506.0,715.0,0,4,1,0,875,0,0,875,1.0,0.0,1,0,2,1,3,5,6,0,2,5,2,1.0,180.0,1,4,2,48,0,0,0,0,0,0,11,2009,8,4
80,3,69.30579531442663,11454,1,1,3,0,0,0,20,2,2,0,7,8,5,1995,1995,1,1,12,13,1,302.0,2,4,2,2,3,1,2,770.0,5,0.0,631.0,1401.0,0,0,1,4,1511,0,0,1511,1.0,0.0,2,0,3,1,2,6,6,1,1,1,0,3.0,811.0,4,4,2,168,42,0,0,0,0,0,2,2008,8,4
30,3,56.0,4130,1,0,3,0,4,0,3,2,2,0,2,3,6,1935,2003,1,1,12,13,2,0.0,2,4,1,3,3,3,5,0.0,5,0.0,270.0,270.0,0,2,1,4,729,0,0,729,0.0,0.0,1,0,2,1,3,5,1,0,2,1,2,0.0,0.0,4,4,0,0,0,0,0,0,0,0,7,2008,8,4
50,4,60.0,5400,1,3,3,0,4,0,17,2,2,0,0,6,6,1920,1950,1,1,8,8,2,0.0,1,4,0,3,3,3,5,0.0,5,0.0,972.0,972.0,0,0,1,4,1044,0,436,1480,0.0,0.0,1,0,3,1,3,6,6,0,2,5,2,1.0,207.0,1,4,2,0,0,176,0,0,0,0,9,2009,4,3
60,3,58.0,10852,1,0,3,0,4,0,8,6,2,0,5,6,5,2000,2000,1,1,12,13,2,0.0,3,4,2,2,3,3,2,786.0,5,0.0,173.0,959.0,0,0,1,4,959,712,0,1671,1.0,0.0,2,1,3,1,3,7,6,1,4,1,0,2.0,472.0,4,4,2,0,38,0,0,0,0,0,2,2006,8,4
20,3,69.30579531442663,20781,1,1,3,0,1,0,14,4,2,0,2,7,7,1968,2003,3,1,3,6,2,0.0,3,4,1,3,3,3,1,297.0,4,68.0,1203.0,1568.0,0,4,1,4,2156,0,0,2156,0.0,0.0,2,0,3,1,3,9,6,1,2,1,1,2.0,508.0,2,4,2,0,80,0,290,0,0,0,6,2006,8,4
160,4,24.0,2522,1,3,3,0,4,0,7,2,2,3,5,7,5,2004,2004,1,1,12,13,3,50.0,2,4,2,2,3,3,5,0.0,5,0.0,970.0,970.0,0,0,1,4,970,739,0,1709,0.0,0.0,2,0,3,1,2,7,0,0,2,5,2,2.0,380.0,4,4,2,0,40,0,0,0,0,0,5,2006,8,4
20,4,65.0,9750,1,3,3,0,4,0,17,2,2,0,2,5,6,1959,1959,1,1,8,8,1,164.0,3,4,1,3,3,3,4,200.0,5,0.0,784.0,984.0,0,2,1,4,984,0,0,984,1.0,0.0,1,0,2,1,1,5,6,0,2,5,2,1.0,308.0,4,4,0,0,0,0,0,0,0,0,6,2008,8,4
50,4,58.0,8155,1,3,3,0,4,0,9,2,2,0,0,5,7,1930,1950,1,1,13,14,2,0.0,3,4,1,2,3,3,5,0.0,5,0.0,780.0,780.0,0,2,1,0,780,420,0,1200,0.0,0.0,1,0,4,1,3,7,6,0,2,1,2,0.0,0.0,4,4,2,0,0,96,0,0,0,0,7,2008,8,4
70,3,60.0,8730,1,3,3,0,4,0,3,6,2,0,5,6,7,1915,2003,1,1,13,14,2,0.0,3,4,0,3,3,3,5,0.0,5,0.0,698.0,698.0,0,0,1,0,698,698,0,1396,0.0,0.0,1,0,3,1,3,7,6,0,2,5,2,1.0,384.0,4,4,2,0,0,0,0,259,0,0,7,2007,8,4
60,3,61.0,10125,1,0,3,0,4,0,8,2,2,0,5,7,5,2004,2004,1,1,12,13,2,0.0,2,4,2,2,3,2,5,0.0,5,0.0,846.0,846.0,0,0,1,4,846,748,0,1594,0.0,0.0,2,1,3,1,2,7,6,1,2,1,0,2.0,434.0,4,4,2,300,48,0,0,0,0,0,7,2009,8,4
70,4,60.0,9600,1,3,3,0,4,0,17,2,2,0,5,5,7,1910,2002,1,1,13,15,2,0.0,3,2,0,1,0,3,5,0.0,5,0.0,264.0,264.0,0,0,1,4,768,664,0,1432,0.0,0.0,2,0,2,1,3,7,6,0,2,5,2,2.0,360.0,4,2,2,270,0,112,0,0,0,0,5,2007,8,0
20,3,70.0,18044,1,0,1,0,1,0,6,2,2,0,2,8,5,1986,1986,1,1,14,10,2,0.0,2,4,1,2,3,3,5,0.0,5,0.0,279.0,279.0,0,2,1,4,2726,0,0,2726,0.0,0.0,2,1,2,1,2,6,6,1,2,1,0,2.0,691.0,2,2,2,216,64,169,0,0,228,0,8,2007,8,4
20,4,49.0,8235,1,0,1,0,4,0,17,1,7,0,2,5,7,1955,1995,1,1,8,8,2,0.0,3,2,1,3,3,3,3,180.0,4,645.0,0.0,825.0,0,4,1,4,825,0,0,825,1.0,0.0,1,0,2,1,3,4,6,0,2,5,1,2.0,720.0,4,4,2,140,50,0,0,0,0,0,6,2008,8,4
90,3,70.0,8267,1,3,3,0,0,0,12,1,2,2,2,5,5,1958,1958,1,1,6,6,2,0.0,3,4,1,3,3,3,5,0.0,5,0.0,1604.0,1604.0,0,4,1,4,1604,0,0,1604,0.0,0.0,2,0,4,2,3,8,6,0,2,1,2,2.0,576.0,4,4,2,42,0,0,0,0,0,0,3,2010,8,4
20,3,39.0,16300,1,0,3,0,1,0,5,2,2,0,2,5,4,1977,1977,1,1,6,6,2,0.0,3,4,1,2,3,0,4,60.0,1,417.0,399.0,876.0,0,4,1,4,907,0,0,907,1.0,0.0,1,0,3,1,3,5,6,0,2,1,1,1.0,308.0,4,4,2,0,0,0,0,0,0,0,1,2007,8,4
90,3,94.0,9400,1,3,2,0,0,0,11,2,2,2,5,6,5,1971,1971,4,1,8,15,2,0.0,3,4,1,3,3,0,5,0.0,5,0.0,912.0,912.0,0,4,1,4,912,912,0,1824,0.0,0.0,2,2,4,2,3,8,6,0,2,1,2,0.0,0.0,4,4,2,128,0,0,0,0,0,0,4,2010,8,4
60,3,67.0,14948,1,0,3,0,4,0,16,2,2,0,5,9,5,2008,2008,3,1,12,13,3,268.0,0,4,2,0,3,0,2,1330.0,5,0.0,122.0,1452.0,0,0,1,4,1476,1237,0,2713,1.0,0.0,2,1,3,1,0,11,6,1,2,1,0,3.0,858.0,4,4,2,126,66,0,0,0,0,0,11,2008,6,5
20,3,80.0,9600,1,3,3,0,0,0,12,2,2,0,2,5,6,1959,1959,1,1,8,8,1,132.0,3,4,1,3,3,3,0,991.0,5,0.0,50.0,1041.0,0,0,1,4,1041,0,0,1041,1.0,0.0,1,0,3,1,3,6,6,0,2,1,1,1.0,270.0,4,4,2,224,88,0,0,0,0,0,7,2009,8,4
20,3,69.30579531442663,12493,1,0,3,0,4,0,12,2,2,0,2,4,5,1960,1960,1,1,13,14,2,0.0,3,4,2,3,3,3,0,419.0,4,306.0,375.0,1100.0,0,4,1,4,1100,0,0,1100,1.0,0.0,1,0,3,1,3,6,6,1,3,1,1,1.0,312.0,4,4,2,355,0,0,0,0,0,0,4,2008,8,4
60,3,75.0,9675,1,3,3,0,4,0,21,2,2,0,5,7,5,2005,2005,1,1,12,13,2,0.0,2,4,2,2,3,2,2,341.0,5,0.0,772.0,1113.0,0,0,1,4,1113,858,0,1971,0.0,0.0,2,1,3,1,2,8,6,1,2,1,1,2.0,689.0,4,4,2,0,48,0,0,0,0,0,2,2009,8,4
20,3,69.30579531442663,9248,1,0,3,0,4,0,8,2,2,0,2,6,6,1992,1992,1,1,6,6,1,106.0,3,4,2,2,3,3,2,560.0,5,0.0,598.0,1158.0,0,2,1,4,1167,0,0,1167,1.0,0.0,2,0,3,1,2,6,6,0,2,1,1,2.0,400.0,4,4,2,120,26,0,0,0,0,0,7,2009,8,4
20,3,65.0,8125,1,3,3,0,4,0,12,2,2,0,2,5,7,1959,1959,3,1,8,8,2,0.0,3,4,1,3,3,3,1,403.0,5,0.0,461.0,864.0,0,0,1,4,864,0,0,864,0.0,0.0,1,0,3,1,3,5,6,0,2,5,2,1.0,308.0,4,4,2,0,0,0,0,0,0,0,9,2009,8,4
20,3,86.0,13286,1,0,3,0,4,0,7,2,2,0,2,9,5,2007,2008,3,1,5,5,3,340.0,0,4,2,0,3,3,2,1234.0,5,0.0,464.0,1698.0,0,0,1,4,1698,0,0,1698,1.0,0.0,2,0,3,1,0,8,6,1,2,1,0,3.0,768.0,4,4,2,327,64,0,0,0,0,0,2,2009,8,4
